Species,Spade Whole Genome,"RepeatMasker 
whole genome (bp)",Spade 16S,RepeatMasker 16S (bp)
Caldimicrobium thiodismutans strain TF1,29457,11499,0,1354
Candidatus Caldatribacterium saccharofermentans isolate SpSt-82,22774,17517,0,1287
Candidatus Solibacter usitatus Ellin6076,81004,14235,0,2782
Candidatus Thermochlorobacteriaceae bacterium GBChlB,28846,16807,0,885
Chloracidobacterium thermophilum B,69729,17837,0,1506
Chloroflexus aggregans DSM 9485,373743,23010,0,2876
Chloroflexus aurantiacus J-10-fl,492258,9200,0,1366
Chloroflexus aurantiacus Y-400-fl,486277,18888,0,3241
Chloroflexus islandicus strain isl-2,536550,74199,0,3292
Chloroflexus sp. MS-G,125793,102417,0,1348
Chloroflexus sp. Y-396-1,306768,23833,0,3336
Elioraea tepidiphila DSM 17972,59537,16247,0,4395
Gloeomargarita lithophora Alchichica-D10,86252,14592,0,3360
Ignavibacterium album JCM 16511,62643,11362,0,1135
Meiothermus ruber DSM 1279,30260,11639,0,1527
Meiothermus silvanus DSM 9946,53463,5920,0,1498
Meiothermus taiwanensis WR-220,23128,23597,0,3336
Oscillochloris trichoides DG-6,215857,17949,0,2556
Pseudanabaena sp. ABRG5-3,121809,8618,0,1103
Pseudanabaena sp. PCC 7367,145510,14356,0,2658
Pseudothermotoga hypogea DSM 11164 = NBRC 106472,23932,18949,0,2556
Pseudothermotoga lettingae TMO,10425,26759,0,1800
Roseiflexus castenholzii DSM 13941,746350,13567,0,2935
Roseiflexus sp. RS-1,702841,3948,0,871
Synechococcus sp. JA-2-3B_a(2-13),50256,5323,0,1399
Synechococcus sp. JA-3-3Ab,31839,19558,0,1750
Thermocrinis ruber strain DSM 23557,21415,6647,0,218
Thermodesulfovibrio sp. N1,27510,61521,0,2348
Thermodesulfovibrio thiophilus DSM 17215,9994,48491,0,2804
Thermus aquaticus Y51MC23,36833,32453,0,470
Thermus brockianus strain GE-1,9755,3808,0,0